Beta,Alpha,Iter,MaxInf,EventInf,Time_Fin
0.002,2.2475,36,10,17,4.446475745
0.002,2.2475,37,10,14,3.25851523506
0.002,2.2475,38,10,11,3.38339256305
0.002,2.2475,39,10,12,5.709629191059999
0.002,2.2475,4,10,14,3.42316168541
0.002,2.2475,40,10,13,4.2053117555199995
0.002,2.2475,41,12,15,3.0131561256599997
0.002,2.2475,42,11,11,2.61687582564
0.002,2.2475,43,10,15,4.26652895609
0.002,2.2475,44,10,16,3.8220795622000003
0.002,2.2475,45,11,14,2.68977368059
0.002,2.2475,46,11,15,3.4206179215099994
0.002,2.2475,47,12,17,3.4720218959099998
0.002,2.2475,48,12,18,5.30114075129
0.002,2.2475,49,13,19,1.98976104224
0.002,2.2475,5,11,14,4.24715778391
0.002,2.2475,50,10,16,3.69256569695
0.002,2.2475,51,11,20,3.1874724896599997
0.002,2.2475,52,10,13,2.72910592565
0.002,2.2475,53,11,18,3.69414214101
0.002,2.2475,54,10,13,2.91399090972
0.002,2.2475,55,10,14,3.8303140715800006
0.002,2.2475,56,11,21,5.89842112895
0.002,2.2475,57,10,19,6.36384968303
0.002,2.2475,58,10,14,4.6956953672
0.002,2.2475,59,11,21,3.5490711977199996
0.002,2.2475,6,10,12,4.55345296508
0.002,2.2475,60,10,12,2.59107715371
0.002,2.2475,61,14,17,2.19973688426
0.002,2.2475,62,11,16,3.69827265166
0.002,2.2475,63,10,11,2.5670039563
0.002,2.2475,64,10,15,4.3886575498800005
0.002,2.2475,65,12,15,3.1045344646099995
0.002,2.2475,66,10,12,1.9710244329900002
0.002,2.2475,67,10,12,3.49021951545
0.002,2.2475,68,11,20,3.7598433462400003
0.002,2.2475,69,10,11,2.89624302111
0.002,2.2475,7,11,12,2.2368334668400003
0.002,2.2475,70,10,10,1.5412297149899998
0.002,2.2475,71,10,11,1.8731494374900002
0.002,2.2475,72,12,19,4.639283685
0.002,2.2475,73,11,13,3.0428497058599997
0.002,2.2475,74,10,16,2.9018303364399998
0.002,2.2475,75,10,10,1.7687839813
0.002,2.2475,76,10,13,3.1637437465200002
0.002,2.2475,77,11,15,2.22519196589
0.002,2.2475,78,10,11,2.44399728162
0.002,2.2475,79,11,16,1.7194174051900002
0.002,2.2475,8,11,13,3.43058575802
0.002,2.2475,80,14,17,6.438417221950001
0.002,2.2475,81,11,23,3.1490144389499997
0.002,2.2475,82,11,16,2.17294638213
0.002,2.2475,83,10,11,4.03876802101
0.002,2.2475,84,11,15,3.29590495921
0.002,2.2475,85,10,14,2.64989343158
0.002,2.2475,86,10,10,1.8441736376099997
0.002,2.2475,87,10,11,1.71346844023
0.002,2.2475,88,11,17,5.249651399069999
0.002,2.2475,89,11,12,1.82862448021
0.002,2.2475,9,13,16,5.50749339311
0.002,2.2475,90,11,13,3.60466582131
0.002,2.2475,91,10,13,4.2555092214
0.002,2.2475,92,10,13,4.164075342
0.002,2.2475,93,11,18,3.6330810952499997
0.002,2.2475,94,12,14,5.22339528932
0.002,2.2475,95,12,17,5.502371859530001
0.002,2.2475,96,12,17,5.436087624400001
0.002,2.2475,97,10,11,1.4406242304199999
0.002,2.2475,98,10,12,1.3314242887
0.002,2.2475,99,10,11,1.6686117930700002
0.002,2.495,0,10,13,3.50625704128
0.002,2.495,1,11,14,2.8420394974699996
0.002,2.495,10,10,11,3.6427738978800006
0.002,2.495,11,10,12,3.17799345227
0.002,2.495,12,10,10,3.6092783229900003
0.002,2.495,13,11,13,6.67198613137
0.002,2.495,14,10,11,3.21543959759
0.002,2.495,15,10,11,6.17212320411
0.002,2.495,16,10,15,4.81322359011
0.002,2.495,17,11,18,6.1247856339
0.002,2.495,18,10,11,2.0199253195200004
0.002,2.495,19,10,14,3.4642344272900005
0.002,2.495,2,10,12,3.02859210144
0.002,2.495,20,10,11,2.09641925868
0.002,2.495,21,10,15,3.65799154754
0.002,2.495,22,10,10,2.58498571603
0.002,2.495,23,10,11,2.86819455962
0.002,2.495,24,12,15,3.24722486773
0.002,2.495,25,10,10,1.7363133267200002
0.002,2.495,26,10,13,1.8867082398400004
0.002,2.495,27,10,13,3.3354049581900003
0.002,2.495,28,10,13,3.81647758883
0.002,2.495,29,10,10,1.27648111736
0.002,2.495,3,11,13,2.43640498426
0.002,2.495,30,11,11,2.4913220867
0.002,2.495,31,10,12,3.24825537709
0.002,2.495,32,10,11,3.4048079834500005
0.002,2.495,33,10,12,2.64322689186
0.002,2.495,34,10,11,2.7330715116400004
0.002,2.495,35,10,10,2.25530310095
0.002,2.495,36,10,13,4.47145733259
0.002,2.495,37,10,12,3.2398935080199998
0.002,2.495,38,10,12,3.6596714412699995
0.002,2.495,39,10,12,1.8226603879099998
0.002,2.495,4,10,11,3.4582691039999998
0.002,2.495,40,10,10,2.24970169711
0.002,2.495,41,10,15,5.69717368916
0.002,2.495,42,10,13,4.1046877279
0.002,2.495,43,10,11,4.04708775073
0.002,2.495,44,10,11,6.120889429430001
0.002,2.495,45,10,12,4.48243800153
0.002,2.495,46,10,11,1.2441121698200002
0.002,2.495,47,10,16,4.734451055319999
0.002,2.495,48,10,12,2.85818854963
0.002,2.495,49,12,12,2.8091372871
0.002,2.495,5,13,17,5.44695532639
0.002,2.495,50,10,11,1.3888955932499998
0.002,2.495,51,10,13,2.36703561471
0.002,2.495,52,10,11,2.19524138509
0.002,2.495,53,10,12,2.84974599332
0.002,2.495,54,10,10,1.3919394475799998
0.002,2.495,55,10,12,2.08936288493
0.002,2.495,56,10,10,2.29166328223
0.002,2.495,57,11,12,7.2408917949100005
0.002,2.495,58,12,22,7.012446496110001
0.002,2.495,59,10,11,3.13289846524
0.002,2.495,6,10,12,3.28190286715
0.002,2.495,60,10,13,3.93612046324
0.002,2.495,61,10,13,2.65404549458
0.002,2.495,62,10,15,3.76110080634
0.002,2.495,63,10,11,4.41754564235
0.002,2.495,64,10,10,2.0682010103099997
0.002,2.495,65,10,15,4.62592880313
0.002,2.495,66,11,12,2.28628796932
0.002,2.495,67,10,14,4.39049011721
0.002,2.495,68,11,13,5.640172441130001
0.002,2.495,69,10,11,2.3920528051099996
0.002,2.495,7,10,12,4.02824259415
0.002,2.495,70,11,13,3.46468569876
0.002,2.495,71,10,13,2.69779927684
0.002,2.495,72,10,11,4.44838203876
0.002,2.495,73,10,12,2.2314671827900003
0.002,2.495,74,12,16,3.41640638315
0.002,2.495,75,10,11,1.33080997006
0.002,2.495,76,10,13,4.76587307399
0.002,2.495,77,12,16,2.59192360785
0.002,2.495,78,10,10,2.4323787490599997
0.002,2.495,79,11,14,2.53240570885
0.002,2.495,8,10,13,3.7668665453099996
0.002,2.495,80,11,13,2.61096466934
0.002,2.495,81,10,12,3.9614116203699994
0.002,2.495,82,10,12,1.73647144088
0.002,2.495,83,10,11,4.21524627449
0.002,2.495,84,12,15,2.74174174237
0.002,2.495,85,10,11,1.4455491619299998
0.002,2.495,86,10,11,4.20419744414
0.002,2.495,87,10,11,3.5846701796199993
0.002,2.495,88,10,10,3.0319393023799996
0.002,2.495,89,10,12,2.39366857219
0.002,2.495,9,10,12,2.84320357707
0.002,2.495,90,10,10,1.0875974382
0.002,2.495,91,10,11,2.04392258728
0.002,2.495,92,10,12,3.0413265580799997
0.002,2.495,93,10,14,2.60545816913
0.002,2.495,94,10,10,1.9470661233500002
0.002,2.495,95,11,13,3.8601365341199996
0.002,2.495,96,10,10,3.76881602872
0.002,2.495,97,13,14,5.47099636772
0.002,2.495,98,13,15,3.41251141367
0.002,2.495,99,10,11,1.52075296981
0.002,2.7425,0,10,12,6.040642217409999
0.002,2.7425,1,10,11,3.7939628722800003
0.002,2.7425,10,10,10,4.2280958254100005
0.002,2.7425,11,10,10,4.0525655687199995
0.002,2.7425,12,10,13,2.1526231786900003
0.002,2.7425,13,11,12,1.24963218199
0.002,2.7425,14,10,10,3.1850995509500004
0.002,2.7425,15,10,13,3.1278126338599996
0.002,2.7425,16,10,11,2.2045076608
0.002,2.7425,17,10,12,4.262636249880001
0.002,2.7425,18,10,10,2.4909577080200003
0.002,2.7425,19,10,11,3.11984239481
0.002,2.7425,2,11,15,4.83704086825
0.002,2.7425,20,10,12,7.64373334286
0.002,2.7425,21,10,11,3.0799667097000003
0.002,2.7425,22,10,10,2.61250515755
0.002,2.7425,23,10,12,3.3959596238200005
0.002,2.7425,24,10,10,2.79481402061
0.002,2.7425,25,10,10,2.25601944746
0.002,2.7425,26,10,12,3.8332597080400004
0.002,2.7425,27,10,10,1.19897171494
0.002,2.7425,28,10,10,4.04185514018
0.002,2.7425,29,10,16,8.18697758298
0.002,2.7425,3,10,11,1.7791752638999998
0.002,2.7425,30,11,12,3.8553360301699997
0.002,2.7425,31,10,12,4.24899450786
0.002,2.7425,32,10,10,2.3743705625
0.002,2.7425,33,11,11,2.17105853581
0.002,2.7425,34,10,12,2.0288759943400003
0.002,2.7425,35,10,11,4.1761693401899995
0.002,2.7425,36,10,11,2.8823168994999997
0.002,2.7425,37,10,10,3.09272832658
0.002,2.7425,38,10,10,2.136782003
0.002,2.7425,39,10,11,2.0969002393
0.002,2.7425,4,10,10,2.82098008843
0.002,2.7425,40,10,11,2.50973471574
0.002,2.7425,41,10,10,3.52016093052
0.002,2.7425,42,10,11,1.92004458485
0.002,2.7425,43,10,10,2.74700090139
0.002,2.7425,44,11,11,2.00796530147
0.002,2.7425,45,10,10,1.7955032633400003
0.002,2.7425,46,10,11,2.37337297405
0.002,2.7425,47,10,10,1.2084502853299999
0.002,2.7425,48,10,10,2.04124164521
0.002,2.7425,49,10,11,1.99026824007
0.002,2.7425,5,10,10,3.1684277589099996
0.002,2.7425,50,10,11,3.6883418460300006
0.002,2.7425,51,10,11,2.86162382012
0.002,2.7425,52,10,11,4.80085584387
0.002,2.7425,53,10,10,3.1862249429400005
0.002,2.7425,54,10,13,3.1625974703299997
0.002,2.7425,55,10,12,4.44194409184
0.002,2.7425,56,10,11,3.13560411643
0.002,2.7425,57,10,10,1.60733690646
0.002,2.7425,58,11,17,4.33633058509
0.002,2.7425,59,11,13,2.90184454349
0.002,2.7425,6,10,10,1.56624194284
0.002,2.7425,60,10,11,3.54935115927
0.002,2.7425,61,10,10,4.4612921577
0.002,2.7425,62,10,11,2.0012604916799996
0.002,2.7425,63,11,13,3.2943413029900004
0.002,2.7425,64,10,10,4.5377839046699995
0.002,2.7425,65,10,11,6.72957746628
0.002,2.7425,66,10,10,2.20446833908
0.002,2.7425,67,10,13,3.84945997981
0.002,2.7425,68,10,12,2.55984983929
0.002,2.7425,69,10,10,3.8145820165099997
0.002,2.7425,7,11,11,1.61583636025
0.002,2.7425,70,10,10,2.02275926468
0.002,2.7425,71,10,10,1.9652434917200001
0.002,2.7425,72,10,11,3.58135797725
0.002,2.7425,73,10,13,3.7970885226899997
0.002,2.7425,74,10,11,1.78334762319
0.002,2.7425,75,10,10,0.8995618267219999
0.002,2.7425,76,10,11,2.9764782134900005
0.002,2.7425,77,10,10,2.42418166137
0.002,2.7425,78,10,12,4.52669286678
0.002,2.7425,79,10,11,6.69240539781
0.002,2.7425,8,10,11,1.5729310031600001
0.002,2.7425,80,10,10,0.9143235474220001
0.002,2.7425,81,10,11,2.24363693155
0.002,2.7425,82,10,12,5.10052723864
0.002,2.7425,83,10,10,2.30038998908
0.002,2.7425,84,10,11,1.70688598636
0.002,2.7425,85,10,10,3.1012494962299995
0.002,2.7425,86,10,10,2.74653510158
0.002,2.7425,87,10,12,4.32952208815
0.002,2.7425,88,10,10,1.79651017637
0.002,2.7425,89,10,11,2.55863257898
0.002,2.7425,9,11,11,2.33623803833
0.002,2.7425,90,10,10,4.33439638852
0.002,2.7425,91,10,10,3.52750733155
0.002,2.7425,92,10,10,5.20853637113
0.002,2.7425,93,10,10,3.07870917175
0.002,2.7425,94,10,12,2.73784713561
0.002,2.7425,95,10,11,2.29117890427
0.002,2.7425,96,10,10,2.0867956046200002
0.002,2.7425,97,10,12,7.29636396538
0.002,2.7425,98,10,11,2.67468066183
0.002,2.7425,99,10,11,4.373264564059999
0.002,2.99,0,10,10,1.24692307838
0.002,2.99,1,10,10,1.1510626739
0.002,2.99,10,10,10,1.24692307838
0.002,2.99,11,10,11,4.73755698046
0.002,2.99,12,10,10,3.5925714460300004
0.002,2.99,13,10,10,1.24692307838
0.002,2.99,14,10,11,3.8544361197199994
0.002,2.99,15,10,10,1.24692307838
0.002,2.99,16,10,10,1.24692307838
0.002,2.99,17,10,11,1.9044532180000002
0.002,2.99,18,10,10,2.76338011875
0.002,2.99,19,10,11,2.20020381551
0.002,2.99,2,11,11,6.463200280390001
0.002,2.99,20,10,12,4.76304863753
0.002,2.99,21,10,10,5.50672039146
0.002,2.99,22,10,14,2.82084022499
0.002,2.99,23,10,11,1.67727382442
0.002,2.99,24,10,10,2.1983326080200003
0.002,2.99,25,10,11,2.66439068243
0.002,2.99,26,10,11,3.39517512708
0.002,2.99,27,10,11,3.0092592477399998
0.002,2.99,28,10,10,2.31416918633
0.002,2.99,29,10,10,1.24692307838
0.002,2.99,3,10,10,2.58384661963
0.002,2.99,30,10,10,1.9806950862700001
0.002,2.99,31,10,12,2.15169863001
0.002,2.99,32,10,10,1.50023143379
0.002,2.99,33,10,10,1.88793561477
0.002,2.99,34,10,10,2.7898482411799996
0.002,2.99,35,10,11,2.13402167555
0.002,2.99,36,10,11,3.90550122977
0.002,2.99,37,10,13,3.46910790334
0.002,2.99,38,10,10,2.88259717735
0.002,2.99,39,10,11,3.38508773249
0.002,2.99,4,10,10,1.24692307838
0.002,2.99,40,10,10,1.24692307838
0.002,2.99,41,11,11,3.8257829548199997
0.002,2.99,42,10,10,2.19487990265
0.002,2.99,43,10,10,3.81142167579
0.002,2.99,44,10,10,3.90411764299
0.002,2.99,45,10,11,1.84191566848
0.002,2.99,46,10,11,2.1780511720599995
0.002,2.99,47,10,10,1.51095762697
0.002,2.99,48,11,13,1.82805280854
0.002,2.99,49,10,10,2.47691435332
0.002,2.99,5,10,10,2.77056047001
0.002,2.99,50,10,11,2.17657099624
0.002,2.99,51,10,10,1.12606964742
0.002,2.99,52,10,10,2.2395028374200003
0.002,2.99,53,10,12,5.79535313152
0.002,2.99,54,10,10,2.00573288499
0.002,2.99,55,10,10,3.30158866259
0.002,2.99,56,10,10,4.2613278357599995
0.002,2.99,57,10,11,7.7850665815
0.002,2.99,58,10,10,2.77056047001
0.002,2.99,59,10,10,2.22708759724
0.002,2.99,6,10,11,3.90011130785
0.002,2.99,60,11,12,3.4630831011800005
0.002,2.99,61,10,10,1.4837909365700002
0.002,2.99,62,10,10,1.82401270058
0.002,2.99,63,10,10,2.50050045713
0.002,2.99,64,10,11,2.28877995183
0.002,2.99,65,10,11,3.73719965166
0.002,2.99,66,10,11,2.97143659305
0.002,2.99,67,10,10,2.41593734029
0.002,2.99,68,10,10,1.49764007546
0.002,2.99,69,10,10,1.24692307838
0.002,2.99,7,10,11,1.99441632961
0.002,2.99,70,10,10,1.24692307838
0.002,2.99,71,10,10,3.1946814421700003
0.002,2.99,72,10,11,3.7618314065199994
0.002,2.99,73,10,11,3.2834466265499995
0.002,2.99,74,10,10,1.5435217843399998
0.002,2.99,75,10,10,3.32268651367
0.002,2.99,76,10,11,2.73879525951
0.002,2.99,77,10,10,1.3463869450900001
0.002,2.99,78,10,12,2.10771367395
0.002,2.99,79,10,12,4.61432658572
0.002,2.99,8,10,10,3.18921815497
0.002,2.99,80,11,11,2.94530400641
0.002,2.99,81,10,10,0.984374107456
0.002,2.99,82,10,10,2.01444421197
0.002,2.99,83,10,10,1.24692307838
0.002,2.99,84,10,10,1.24692307838
0.002,2.99,85,10,10,1.55252835761
0.002,2.99,86,10,11,4.26137113268
0.002,2.99,87,10,10,1.24692307838
0.002,2.99,88,10,11,1.98844213313
0.002,2.99,89,10,10,1.92560780658
0.002,2.99,9,10,10,3.7428965752499996
0.002,2.99,90,10,11,3.9128771905699997
0.002,2.99,91,10,10,3.98718222296
0.002,2.99,92,10,10,3.10816082002
0.002,2.99,93,10,10,2.4588239348400003
0.002,2.99,94,10,11,2.27678022026
0.002,2.99,95,10,11,3.6345573305900003
0.002,2.99,96,11,11,2.79478749991
0.002,2.99,97,10,10,2.85334891479
0.002,2.99,98,10,10,1.24692307838
0.002,2.99,99,10,10,3.426538643
0.15615,2.0,0,730,1938,13.2083704034
0.15615,2.0,1,726,1855,12.051388060999999
0.15615,2.0,10,692,1901,9.69905872163
0.15615,2.0,11,935,2706,11.238648366800001
0.15615,2.0,12,577,1804,9.93308086016
0.15615,2.0,13,537,1543,11.9713997126
0.15615,2.0,14,748,1949,11.0105082384
0.15615,2.0,15,758,1971,10.5081636177
0.15615,2.0,16,797,1954,7.743853444360001
0.15615,2.0,17,695,1958,10.7927061467
0.15615,2.0,18,895,2263,11.543591868499998
0.15615,2.0,19,787,2506,10.7231437636
0.15615,2.0,2,761,2021,9.69040934025
0.15615,2.0,20,786,2019,8.44429262565
0.15615,2.0,21,692,1990,10.6327161097
0.15615,2.0,22,703,1861,10.764897081800001
0.15615,2.0,23,888,2442,9.22937602763
0.15615,2.0,24,831,2251,9.22556874347
0.15615,2.0,25,875,2304,9.01445391737
0.15615,2.0,26,774,2191,10.6366498529
0.15615,2.0,27,807,2108,8.497794437180001
0.15615,2.0,28,650,1808,8.00203381582
0.15615,2.0,29,734,1784,8.32682463355
0.15615,2.0,3,805,2115,10.0998863294
0.15615,2.0,30,782,1972,8.72265263105
0.15615,2.0,31,721,1774,10.6958676163
0.15615,2.0,32,539,1535,9.803655033250001
0.15615,2.0,33,877,2385,10.874245869100001
0.15615,2.0,34,648,1764,14.651122398900002
0.15615,2.0,35,732,2024,8.90313021145
0.15615,2.0,36,810,2005,10.7968257425
0.15615,2.0,37,823,2028,8.770621630419999
0.15615,2.0,38,594,1619,12.1666431242
0.15615,2.0,39,681,1767,11.2295506696
0.15615,2.0,4,666,1854,9.774613199489998
0.15615,2.0,40,676,1845,11.2503260884
0.15615,2.0,41,578,1700,9.30894574112
0.15615,2.0,42,612,1751,9.12556808121
0.15615,2.0,43,742,2079,9.31147949756
0.15615,2.0,44,844,2387,9.48404026841
0.15615,2.0,45,891,2440,8.5923204974
0.15615,2.0,46,777,2029,8.661334757
0.15615,2.0,47,722,1849,11.500064339000001
0.15615,2.0,48,748,1979,10.5660278989
0.15615,2.0,49,910,2309,10.0011388431
0.15615,2.0,5,898,2158,8.8757647947
0.15615,2.0,50,795,2051,11.0051944843
0.15615,2.0,51,806,2083,9.0813959065
0.15615,2.0,52,677,1759,9.91423926151
0.15615,2.0,53,666,1734,8.36284080424
0.15615,2.0,54,911,2379,10.562864991
0.15615,2.0,55,727,2131,11.7153400673
0.15615,2.0,56,763,1940,11.7227317735
0.15615,2.0,57,836,1970,9.00724536843
0.15615,2.0,58,666,1742,10.5740566266
0.15615,2.0,59,792,2372,9.384164793119998
0.15615,2.0,6,794,2027,10.3136758752
0.15615,2.0,60,647,1872,12.078425053599998
0.15615,2.0,61,694,1904,10.8546172031
0.15615,2.0,62,640,1712,8.94525678754
0.15615,2.0,63,734,2021,9.812396574089998
0.15615,2.0,64,882,2230,11.0316352962
0.15615,2.0,65,798,2108,9.45856471487
0.15615,2.0,66,776,2010,8.412419218110001
0.15615,2.0,67,863,2277,9.02569320243
0.15615,2.0,68,675,1695,9.81916975713
0.15615,2.0,69,638,1849,9.05491023243
0.15615,2.0,7,793,2353,11.143448181199998
0.15615,2.0,70,872,2309,8.51843951163
0.15615,2.0,71,852,1861,11.122947418699999
0.15615,2.0,72,804,2135,11.350595459700001
0.15615,2.0,73,960,2989,12.181238947899999
0.15615,2.0,74,707,1859,8.95167315412
0.15615,2.0,75,803,2039,11.140665506600001
0.15615,2.0,76,763,1877,9.3593296318
0.15615,2.0,77,690,2026,9.96598120968
0.15615,2.0,78,836,1924,8.40954184583
0.15615,2.0,79,949,2393,9.80304126597
0.15615,2.0,8,675,1752,10.7397353225
0.15615,2.0,80,910,2529,10.8545785603
0.15615,2.0,81,928,2329,9.85288769163
0.15615,2.0,82,801,2148,9.85399139512
0.15615,2.0,83,725,1737,9.60749516355
0.15615,2.0,84,621,1719,9.738880837530001
0.15615,2.0,85,651,1709,8.63656681386
0.15615,2.0,86,677,1678,9.92759907921
0.15615,2.0,87,714,1953,9.460354833710001
0.15615,2.0,88,649,1750,9.147628646860001
0.15615,2.0,89,646,1760,11.8830696297
0.15615,2.0,9,886,2010,10.925364999700001
0.15615,2.0,90,798,2185,10.6458514545
0.15615,2.0,91,826,2060,9.31898849871
0.15615,2.0,92,781,1898,9.714078514710001
0.15615,2.0,93,669,1993,9.87544953904
0.15615,2.0,94,917,2551,11.5686080285
0.15615,2.0,95,754,1938,12.0381715665
0.15615,2.0,96,752,1898,9.90727839276
0.15615,2.0,97,746,1798,10.8807564981
0.15615,2.0,98,674,1768,9.90418815779
0.15615,2.0,99,694,1852,8.37406388344
0.15615,2.2475,0,353,1164,8.6846245175
0.15615,2.2475,1,202,710,10.2389816261
0.15615,2.2475,10,410,1176,14.6858012241
0.15615,2.2475,11,265,844,13.1070365326
0.15615,2.2475,12,267,1022,8.97799958047
0.15615,2.2475,13,381,1056,8.83035568861
0.15615,2.2475,14,261,1017,10.3509667389
0.15615,2.2475,15,384,1097,11.630533099900001
0.15615,2.2475,16,456,1404,10.0391704758
0.15615,2.2475,17,378,1137,10.3954566438
0.15615,2.2475,18,290,942,7.88965048582
0.15615,2.2475,19,131,578,9.77771642247
0.15615,2.2475,2,249,902,9.51154799558
0.15615,2.2475,20,312,1006,11.3153518473
0.15615,2.2475,21,224,934,9.455541232389999
0.15615,2.2475,22,262,880,11.074726137699999
0.15615,2.2475,23,186,682,8.51478844234
0.15615,2.2475,24,320,1073,10.7946835728
0.15615,2.2475,25,271,808,7.826935271389999
0.15615,2.2475,26,233,898,10.5486003569
0.15615,2.2475,27,315,850,8.70696592866
0.15615,2.2475,28,363,1020,11.7721217796
0.15615,2.2475,29,412,1355,8.818929222000001
0.15615,2.2475,3,358,1186,13.6185036179
0.15615,2.2475,30,253,917,10.989993413599999
